#,Event: UUID,Event: Title,Event: Subtitle,Competition: Title,Competition: GUID_C,Competition: Discipline,Competition: SexCategory,Stage: Kind,Group #,Group: Time,Performance #,Performance: Ranked,Performance: Rank_G,Performance: Description,Performance: Qualification_G,Performance: MarkTTT_G,Performance: Team,Performance: NumberInTeam,Performance: TeamMarkTTT_G,Performance: TeamRank_G,Performance: Mark17TTT_G,Performance: TeamPoints_G,Performance: Discipline,Athlete #,Person: GUID,Person: ExternalID,Person: Surname,Person: GivenName,Person: Representing,Athlete: DateOfBirth,Athlete: Sex,Routine #,Frame: NElements,Frame: BonusT,Frame: PenaltyT,Frame: DifficultyT_G,Frame: MarkTTT_G,Frame: State,Frame: SubState,Frame: LastStartTime_G,Frame: LastFinishTime_G,Judge,∑,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,L,A,
1,261a5a39-a31b-4d4d-5fdd-014bc470c827,Чемпионат Северо-Кавказского федерального округа и Южного федерального округа по прыжкам на батуте (СМ №32367 ЕКП Минспорта России),"11-15 мая 2023 г., г. Азов (Ростовская область)",индивидуальные прыжки - Женщины,,TRA,,Qualification,1,,1,TRUE,6,,,47.790,4,0,277.625,1,44.300,0,TRA,1,8cfc05f6-fccc-46f3-8d49-7dcf5b9973b5,0,Гвозденко,Софья,Краснодарский край,20/12/2006,,1,4,0.0,0.0,2.4,18.060,PUBLISHED,,2023-05-12 10:13:57.3317903 +0300,2023-05-12 10:14:21.4419806 +0300,E1,3.0,1,2,3,4,,,,,,,,,
2,261a5a39-a31b-4d4d-5fdd-014bc470c827,Чемпионат Северо-Кавказского федерального округа и Южного федерального округа по прыжкам на батуте (СМ №32367 ЕКП Минспорта России),"11-15 мая 2023 г., г. Азов (Ростовская область)",индивидуальные прыжки - Женщины,,TRA,,Qualification,1,,1,TRUE,6,,,47.790,4,0,277.625,1,44.300,0,TRA,1,8cfc05f6-fccc-46f3-8d49-7dcf5b9973b5,0,Гвозденко,Софья,Краснодарский край,20/12/2006,,1,4,0.0,0.0,2.4,18.060,PUBLISHED,,2023-05-12 10:13:57.3317903 +0300,2023-05-12 10:14:21.4419806 +0300,E2,3.0,1,2,3,4,,,,,,,,,
3,261a5a39-a31b-4d4d-5fdd-014bc470c827,Чемпионат Северо-Кавказского федерального округа и Южного федерального округа по прыжкам на батуте (СМ №32367 ЕКП Минспорта России),"11-15 мая 2023 г., г. Азов (Ростовская область)",индивидуальные прыжки - Женщины,,TRA,,Qualification,1,,1,TRUE,6,,,47.790,4,0,277.625,1,44.300,0,TRA,1,8cfc05f6-fccc-46f3-8d49-7dcf5b9973b5,0,Гвозденко,Софья,Краснодарский край,20/12/2006,,1,4,0.0,0.0,2.4,18.060,PUBLISHED,,2023-05-12 10:13:57.3317903 +0300,2023-05-12 10:14:21.4419806 +0300,E3,2.7,1,2,3,4,,,,,,,,3,
4,261a5a39-a31b-4d4d-5fdd-014bc470c827,Чемпионат Северо-Кавказского федерального округа и Южного федерального округа по прыжкам на батуте (СМ №32367 ЕКП Минспорта России),"11-15 мая 2023 г., г. Азов (Ростовская область)",индивидуальные прыжки - Женщины,,TRA,,Qualification,1,,1,TRUE,6,,,47.790,4,0,277.625,1,44.300,0,TRA,1,8cfc05f6-fccc-46f3-8d49-7dcf5b9973b5,0,Гвозденко,Софья,Краснодарский край,20/12/2006,,1,4,0.0,0.0,2.4,18.060,PUBLISHED,,2023-05-12 10:13:57.3317903 +0300,2023-05-12 10:14:21.4419806 +0300,E4,2.9,1,2,3,5,,,,,,,,,
5,261a5a39-a31b-4d4d-5fdd-014bc470c827,Чемпионат Северо-Кавказского федерального округа и Южного федерального округа по прыжкам на батуте (СМ №32367 ЕКП Минспорта России),"11-15 мая 2023 г., г. Азов (Ростовская область)",индивидуальные прыжки - Женщины,,TRA,,Qualification,1,,1,TRUE,6,,,47.790,4,0,277.625,1,44.300,0,TRA,1,8cfc05f6-fccc-46f3-8d49-7dcf5b9973b5,0,Гвозденко,Софья,Краснодарский край,20/12/2006,,1,4,0.0,0.0,2.4,18.060,PUBLISHED,,2023-05-12 10:13:57.3317903 +0300,2023-05-12 10:14:21.4419806 +0300,E5,2.9,1,2,3,5,,,,,,,,,
6,261a5a39-a31b-4d4d-5fdd-014bc470c827,Чемпионат Северо-Кавказского федерального округа и Южного федерального округа по прыжкам на батуте (СМ №32367 ЕКП Минспорта России),"11-15 мая 2023 г., г. Азов (Ростовская область)",индивидуальные прыжки - Женщины,,TRA,,Qualification,1,,1,TRUE,6,,,47.790,4,0,277.625,1,44.300,0,TRA,1,8cfc05f6-fccc-46f3-8d49-7dcf5b9973b5,0,Гвозденко,Софья,Краснодарский край,20/12/2006,,1,4,0.0,0.0,2.4,18.060,PUBLISHED,,2023-05-12 10:13:57.3317903 +0300,2023-05-12 10:14:21.4419806 +0300,E6,2.8,2,2,3,5,,,,,,,,,
7,261a5a39-a31b-4d4d-5fdd-014bc470c827,Чемпионат Северо-Кавказского федерального округа и Южного федерального округа по прыжкам на батуте (СМ №32367 ЕКП Минспорта России),"11-15 мая 2023 г., г. Азов (Ростовская область)",индивидуальные прыжки - Женщины,,TRA,,Qualification,1,,1,TRUE,6,,,47.790,4,0,277.625,1,44.300,0,TRA,1,8cfc05f6-fccc-46f3-8d49-7dcf5b9973b5,0,Гвозденко,Софья,Краснодарский край,20/12/2006,,1,4,0.0,0.0,2.4,18.060,PUBLISHED,,2023-05-12 10:13:57.3317903 +0300,2023-05-12 10:14:21.4419806 +0300,E∑,5.9,2,4,6,9,0,0,0,0,0,0,0,0,
8,261a5a39-a31b-4d4d-5fdd-014bc470c827,Чемпионат Северо-Кавказского федерального округа и Южного федерального округа по прыжкам на батуте (СМ №32367 ЕКП Минспорта России),"11-15 мая 2023 г., г. Азов (Ростовская область)",индивидуальные прыжки - Женщины,,TRA,,Qualification,1,,1,TRUE,6,,,47.790,4,0,277.625,1,44.300,0,TRA,1,8cfc05f6-fccc-46f3-8d49-7dcf5b9973b5,0,Гвозденко,Софья,Краснодарский край,20/12/2006,,1,4,0.0,0.0,2.4,18.060,PUBLISHED,,2023-05-12 10:13:57.3317903 +0300,2023-05-12 10:14:21.4419806 +0300,T,6.210,,,,,,,,,,,,,
9,261a5a39-a31b-4d4d-5fdd-014bc470c827,Чемпионат Северо-Кавказского федерального округа и Южного федерального округа по прыжкам на батуте (СМ №32367 ЕКП Минспорта России),"11-15 мая 2023 г., г. Азов (Ростовская область)",индивидуальные прыжки - Женщины,,TRA,,Qualification,1,,1,TRUE,6,,,47.790,4,0,277.625,1,44.300,0,TRA,1,8cfc05f6-fccc-46f3-8d49-7dcf5b9973b5,0,Гвозденко,Софья,Краснодарский край,20/12/2006,,1,4,0.0,0.0,2.4,18.060,PUBLISHED,,2023-05-12 10:13:57.3317903 +0300,2023-05-12 10:14:21.4419806 +0300,D,2.4,0.0,,,,,,,,,,,,
10,261a5a39-a31b-4d4d-5fdd-014bc470c827,Чемпионат Северо-Кавказского федерального округа и Южного федерального округа по прыжкам на батуте (СМ №32367 ЕКП Минспорта России),"11-15 мая 2023 г., г. Азов (Ростовская область)",индивидуальные прыжки - Женщины,,TRA,,Qualification,1,,1,TRUE,6,,,47.790,4,0,277.625,1,44.300,0,TRA,1,8cfc05f6-fccc-46f3-8d49-7dcf5b9973b5,0,Гвозденко,Софья,Краснодарский край,20/12/2006,,1,4,0.0,0.0,2.4,18.060,PUBLISHED,,2023-05-12 10:13:57.3317903 +0300,2023-05-12 10:14:21.4419806 +0300,H,3.55,3.60,3.50,,,,,,,,,,,
