#,Event: UUID,Event: Title,Event: Subtitle,Competition: Title,Competition: GUID_C,Competition: Discipline,Competition: SexCategory,Stage: Kind,Group #,Group: Time,Performance #,Performance: Ranked,Performance: Rank_G,Performance: Description,Performance: Qualification_G,Performance: MarkTTT_G,Performance: Team,Performance: NumberInTeam,Performance: TeamMarkTTT_G,Performance: TeamRank_G,Performance: Mark17TTT_G,Performance: TeamPoints_G,Performance: Discipline,Athlete #,Person: GUID,Person: ExternalID,Person: Surname,Person: GivenName,Person: Representing,Athlete: DateOfBirth,Athlete: Sex,Routine #,Frame: NElements,Frame: BonusT,Frame: PenaltyT,Frame: DifficultyT_G,Frame: MarkTTT_G,Frame: State,Frame: SubState,Frame: LastStartTime_G,Frame: LastFinishTime_G,Judge,∑,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,L,A,
1,f1102f17-774a-49b9-6016-6640e88ac322,TRAMPOLINE GYMNASTICS WORLD CUP,"RUSSIA, Khabarovsk 2019 | FIG ID 15566",WOMEN,,TRA,,Qualification,1,,1,TRUE,43,,,53.445,0,0,0.000,99,35.600,0,TRA,1,cad824ba-cd5f-40b5-7c46-e2d0bac5c590,5680,Adam,Leonie,GER,02/01/1993,female,1,10,0.0,0.0,4.6,47.400,PUBLISHED,,2019-09-21 03:15:32.9478469 +0300,2019-09-21 03:16:12.2369073 +0300,E1,8.9,1,0,1,0,1,1,1,2,1,3,0,,
2,f1102f17-774a-49b9-6016-6640e88ac322,TRAMPOLINE GYMNASTICS WORLD CUP,"RUSSIA, Khabarovsk 2019 | FIG ID 15566",WOMEN,,TRA,,Qualification,1,,1,TRUE,43,,,53.445,0,0,0.000,99,35.600,0,TRA,1,cad824ba-cd5f-40b5-7c46-e2d0bac5c590,5680,Adam,Leonie,GER,02/01/1993,female,1,10,0.0,0.0,4.6,47.400,PUBLISHED,,2019-09-21 03:15:32.9478469 +0300,2019-09-21 03:16:12.2369073 +0300,E2,8.7,0,1,1,1,1,1,2,1,2,3,0,,
3,f1102f17-774a-49b9-6016-6640e88ac322,TRAMPOLINE GYMNASTICS WORLD CUP,"RUSSIA, Khabarovsk 2019 | FIG ID 15566",WOMEN,,TRA,,Qualification,1,,1,TRUE,43,,,53.445,0,0,0.000,99,35.600,0,TRA,1,cad824ba-cd5f-40b5-7c46-e2d0bac5c590,5680,Adam,Leonie,GER,02/01/1993,female,1,10,0.0,0.0,4.6,47.400,PUBLISHED,,2019-09-21 03:15:32.9478469 +0300,2019-09-21 03:16:12.2369073 +0300,E3,8.6,0,1,1,1,1,1,2,2,2,3,0,,
4,f1102f17-774a-49b9-6016-6640e88ac322,TRAMPOLINE GYMNASTICS WORLD CUP,"RUSSIA, Khabarovsk 2019 | FIG ID 15566",WOMEN,,TRA,,Qualification,1,,1,TRUE,43,,,53.445,0,0,0.000,99,35.600,0,TRA,1,cad824ba-cd5f-40b5-7c46-e2d0bac5c590,5680,Adam,Leonie,GER,02/01/1993,female,1,10,0.0,0.0,4.6,47.400,PUBLISHED,,2019-09-21 03:15:32.9478469 +0300,2019-09-21 03:16:12.2369073 +0300,E4,9.1,0,0,1,0,0,0,2,1,1,4,0,,
5,f1102f17-774a-49b9-6016-6640e88ac322,TRAMPOLINE GYMNASTICS WORLD CUP,"RUSSIA, Khabarovsk 2019 | FIG ID 15566",WOMEN,,TRA,,Qualification,1,,1,TRUE,43,,,53.445,0,0,0.000,99,35.600,0,TRA,1,cad824ba-cd5f-40b5-7c46-e2d0bac5c590,5680,Adam,Leonie,GER,02/01/1993,female,1,10,0.0,0.0,4.6,47.400,PUBLISHED,,2019-09-21 03:15:32.9478469 +0300,2019-09-21 03:16:12.2369073 +0300,E5,8.6,0,1,1,0,1,1,2,2,2,3,1,,
6,f1102f17-774a-49b9-6016-6640e88ac322,TRAMPOLINE GYMNASTICS WORLD CUP,"RUSSIA, Khabarovsk 2019 | FIG ID 15566",WOMEN,,TRA,,Qualification,1,,1,TRUE,43,,,53.445,0,0,0.000,99,35.600,0,TRA,1,cad824ba-cd5f-40b5-7c46-e2d0bac5c590,5680,Adam,Leonie,GER,02/01/1993,female,1,10,0.0,0.0,4.6,47.400,PUBLISHED,,2019-09-21 03:15:32.9478469 +0300,2019-09-21 03:16:12.2369073 +0300,E6,8.9,0,0,1,0,0,0,2,2,2,3,1,,
7,f1102f17-774a-49b9-6016-6640e88ac322,TRAMPOLINE GYMNASTICS WORLD CUP,"RUSSIA, Khabarovsk 2019 | FIG ID 15566",WOMEN,,TRA,,Qualification,1,,1,TRUE,43,,,53.445,0,0,0.000,99,35.600,0,TRA,1,cad824ba-cd5f-40b5-7c46-e2d0bac5c590,5680,Adam,Leonie,GER,02/01/1993,female,1,10,0.0,0.0,4.6,47.400,PUBLISHED,,2019-09-21 03:15:32.9478469 +0300,2019-09-21 03:16:12.2369073 +0300,E∑,17.5,0,1,2,0,2,2,4,4,4,6,0,0,
8,f1102f17-774a-49b9-6016-6640e88ac322,TRAMPOLINE GYMNASTICS WORLD CUP,"RUSSIA, Khabarovsk 2019 | FIG ID 15566",WOMEN,,TRA,,Qualification,1,,1,TRUE,43,,,53.445,0,0,0.000,99,35.600,0,TRA,1,cad824ba-cd5f-40b5-7c46-e2d0bac5c590,5680,Adam,Leonie,GER,02/01/1993,female,1,10,0.0,0.0,4.6,47.400,PUBLISHED,,2019-09-21 03:15:32.9478469 +0300,2019-09-21 03:16:12.2369073 +0300,T,16.100,,,,,,,,,,,,,
9,f1102f17-774a-49b9-6016-6640e88ac322,TRAMPOLINE GYMNASTICS WORLD CUP,"RUSSIA, Khabarovsk 2019 | FIG ID 15566",WOMEN,,TRA,,Qualification,1,,1,TRUE,43,,,53.445,0,0,0.000,99,35.600,0,TRA,1,cad824ba-cd5f-40b5-7c46-e2d0bac5c590,5680,Adam,Leonie,GER,02/01/1993,female,1,10,0.0,0.0,4.6,47.400,PUBLISHED,,2019-09-21 03:15:32.9478469 +0300,2019-09-21 03:16:12.2369073 +0300,D,4.6,0.0,,,,,,,,,,,,
10,f1102f17-774a-49b9-6016-6640e88ac322,TRAMPOLINE GYMNASTICS WORLD CUP,"RUSSIA, Khabarovsk 2019 | FIG ID 15566",WOMEN,,TRA,,Qualification,1,,1,TRUE,43,,,53.445,0,0,0.000,99,35.600,0,TRA,1,cad824ba-cd5f-40b5-7c46-e2d0bac5c590,5680,Adam,Leonie,GER,02/01/1993,female,1,10,0.0,0.0,4.6,47.400,PUBLISHED,,2019-09-21 03:15:32.9478469 +0300,2019-09-21 03:16:12.2369073 +0300,H,9.20,9.20,0.00,,,,,,,,,,,
11,f1102f17-774a-49b9-6016-6640e88ac322,TRAMPOLINE GYMNASTICS WORLD CUP,"RUSSIA, Khabarovsk 2019 | FIG ID 15566",WOMEN,,TRA,,Qualification,1,,1,TRUE,43,,,53.445,0,0,0.000,99,35.600,0,TRA,1,cad824ba-cd5f-40b5-7c46-e2d0bac5c590,5680,Adam,Leonie,GER,02/01/1993,female,1,10,0.0,0.0,4.6,47.400,PUBLISHED,,2019-09-21 03:15:32.9478469 +0300,2019-09-21 03:16:12.2369073 +0300,SE1,8.7,1,1,1,1,0,0,2,2,2,3,0,,
12,f1102f17-774a-49b9-6016-6640e88ac322,TRAMPOLINE GYMNASTICS WORLD CUP,"RUSSIA, Khabarovsk 2019 | FIG ID 15566",WOMEN,,TRA,,Qualification,1,,1,TRUE,43,,,53.445,0,0,0.000,99,35.600,0,TRA,1,cad824ba-cd5f-40b5-7c46-e2d0bac5c590,5680,Adam,Leonie,GER,02/01/1993,female,1,10,0.0,0.0,4.6,47.400,PUBLISHED,,2019-09-21 03:15:32.9478469 +0300,2019-09-21 03:16:12.2369073 +0300,SE2,8.8,0,1,1,1,0,0,2,2,1,3,1,,
13,f1102f17-774a-49b9-6016-6640e88ac322,TRAMPOLINE GYMNASTICS WORLD CUP,"RUSSIA, Khabarovsk 2019 | FIG ID 15566",WOMEN,,TRA,,Qualification,1,,1,TRUE,43,,,53.445,0,0,0.000,99,35.600,0,TRA,1,cad824ba-cd5f-40b5-7c46-e2d0bac5c590,5680,Adam,Leonie,GER,02/01/1993,female,1,10,0.0,0.0,4.6,47.400,PUBLISHED,,2019-09-21 03:15:32.9478469 +0300,2019-09-21 03:16:12.2369073 +0300,SD,4.6,,,,,,,,,,,,,
14,f1102f17-774a-49b9-6016-6640e88ac322,TRAMPOLINE GYMNASTICS WORLD CUP,"RUSSIA, Khabarovsk 2019 | FIG ID 15566",WOMEN,,TRA,,Qualification,1,,1,TRUE,43,,,53.445,0,0,0.000,99,35.600,0,TRA,1,cad824ba-cd5f-40b5-7c46-e2d0bac5c590,5680,Adam,Leonie,GER,02/01/1993,female,2,1,0.0,0.0,1.7,6.045,PUBLISHED,,2019-09-21 03:35:49.7074747 +0300,2019-09-21 03:36:17.9078814 +0300,E1,0.7,3,,,,,,,,,,,,
15,f1102f17-774a-49b9-6016-6640e88ac322,TRAMPOLINE GYMNASTICS WORLD CUP,"RUSSIA, Khabarovsk 2019 | FIG ID 15566",WOMEN,,TRA,,Qualification,1,,1,TRUE,43,,,53.445,0,0,0.000,99,35.600,0,TRA,1,cad824ba-cd5f-40b5-7c46-e2d0bac5c590,5680,Adam,Leonie,GER,02/01/1993,female,2,1,0.0,0.0,1.7,6.045,PUBLISHED,,2019-09-21 03:35:49.7074747 +0300,2019-09-21 03:36:17.9078814 +0300,E2,0.7,3,,,,,,,,,,,,
16,f1102f17-774a-49b9-6016-6640e88ac322,TRAMPOLINE GYMNASTICS WORLD CUP,"RUSSIA, Khabarovsk 2019 | FIG ID 15566",WOMEN,,TRA,,Qualification,1,,1,TRUE,43,,,53.445,0,0,0.000,99,35.600,0,TRA,1,cad824ba-cd5f-40b5-7c46-e2d0bac5c590,5680,Adam,Leonie,GER,02/01/1993,female,2,1,0.0,0.0,1.7,6.045,PUBLISHED,,2019-09-21 03:35:49.7074747 +0300,2019-09-21 03:36:17.9078814 +0300,E3,0.8,2,,,,,,,,,,,,
17,f1102f17-774a-49b9-6016-6640e88ac322,TRAMPOLINE GYMNASTICS WORLD CUP,"RUSSIA, Khabarovsk 2019 | FIG ID 15566",WOMEN,,TRA,,Qualification,1,,1,TRUE,43,,,53.445,0,0,0.000,99,35.600,0,TRA,1,cad824ba-cd5f-40b5-7c46-e2d0bac5c590,5680,Adam,Leonie,GER,02/01/1993,female,2,1,0.0,0.0,1.7,6.045,PUBLISHED,,2019-09-21 03:35:49.7074747 +0300,2019-09-21 03:36:17.9078814 +0300,E4,0.8,2,,,,,,,,,,,,
18,f1102f17-774a-49b9-6016-6640e88ac322,TRAMPOLINE GYMNASTICS WORLD CUP,"RUSSIA, Khabarovsk 2019 | FIG ID 15566",WOMEN,,TRA,,Qualification,1,,1,TRUE,43,,,53.445,0,0,0.000,99,35.600,0,TRA,1,cad824ba-cd5f-40b5-7c46-e2d0bac5c590,5680,Adam,Leonie,GER,02/01/1993,female,2,1,0.0,0.0,1.7,6.045,PUBLISHED,,2019-09-21 03:35:49.7074747 +0300,2019-09-21 03:36:17.9078814 +0300,E5,0.8,2,,,,,,,,,,,,
19,f1102f17-774a-49b9-6016-6640e88ac322,TRAMPOLINE GYMNASTICS WORLD CUP,"RUSSIA, Khabarovsk 2019 | FIG ID 15566",WOMEN,,TRA,,Qualification,1,,1,TRUE,43,,,53.445,0,0,0.000,99,35.600,0,TRA,1,cad824ba-cd5f-40b5-7c46-e2d0bac5c590,5680,Adam,Leonie,GER,02/01/1993,female,2,1,0.0,0.0,1.7,6.045,PUBLISHED,,2019-09-21 03:35:49.7074747 +0300,2019-09-21 03:36:17.9078814 +0300,E6,0.8,2,,,,,,,,,,,,
20,f1102f17-774a-49b9-6016-6640e88ac322,TRAMPOLINE GYMNASTICS WORLD CUP,"RUSSIA, Khabarovsk 2019 | FIG ID 15566",WOMEN,,TRA,,Qualification,1,,1,TRUE,43,,,53.445,0,0,0.000,99,35.600,0,TRA,1,cad824ba-cd5f-40b5-7c46-e2d0bac5c590,5680,Adam,Leonie,GER,02/01/1993,female,2,1,0.0,0.0,1.7,6.045,PUBLISHED,,2019-09-21 03:35:49.7074747 +0300,2019-09-21 03:36:17.9078814 +0300,E∑,1.6,4,0,0,0,0,0,0,0,0,0,0,0,
21,f1102f17-774a-49b9-6016-6640e88ac322,TRAMPOLINE GYMNASTICS WORLD CUP,"RUSSIA, Khabarovsk 2019 | FIG ID 15566",WOMEN,,TRA,,Qualification,1,,1,TRUE,43,,,53.445,0,0,0.000,99,35.600,0,TRA,1,cad824ba-cd5f-40b5-7c46-e2d0bac5c590,5680,Adam,Leonie,GER,02/01/1993,female,2,1,0.0,0.0,1.7,6.045,PUBLISHED,,2019-09-21 03:35:49.7074747 +0300,2019-09-21 03:36:17.9078814 +0300,T,1.745,,,,,,,,,,,,,
22,f1102f17-774a-49b9-6016-6640e88ac322,TRAMPOLINE GYMNASTICS WORLD CUP,"RUSSIA, Khabarovsk 2019 | FIG ID 15566",WOMEN,,TRA,,Qualification,1,,1,TRUE,43,,,53.445,0,0,0.000,99,35.600,0,TRA,1,cad824ba-cd5f-40b5-7c46-e2d0bac5c590,5680,Adam,Leonie,GER,02/01/1993,female,2,1,0.0,0.0,1.7,6.045,PUBLISHED,,2019-09-21 03:35:49.7074747 +0300,2019-09-21 03:36:17.9078814 +0300,D,1.7,0.0,,,,,,,,,,,,
23,f1102f17-774a-49b9-6016-6640e88ac322,TRAMPOLINE GYMNASTICS WORLD CUP,"RUSSIA, Khabarovsk 2019 | FIG ID 15566",WOMEN,,TRA,,Qualification,1,,1,TRUE,43,,,53.445,0,0,0.000,99,35.600,0,TRA,1,cad824ba-cd5f-40b5-7c46-e2d0bac5c590,5680,Adam,Leonie,GER,02/01/1993,female,2,1,0.0,0.0,1.7,6.045,PUBLISHED,,2019-09-21 03:35:49.7074747 +0300,2019-09-21 03:36:17.9078814 +0300,H,1.00,1.00,0.00,,,,,,,,,,,
24,f1102f17-774a-49b9-6016-6640e88ac322,TRAMPOLINE GYMNASTICS WORLD CUP,"RUSSIA, Khabarovsk 2019 | FIG ID 15566",WOMEN,,TRA,,Qualification,1,,1,TRUE,43,,,53.445,0,0,0.000,99,35.600,0,TRA,1,cad824ba-cd5f-40b5-7c46-e2d0bac5c590,5680,Adam,Leonie,GER,02/01/1993,female,2,1,0.0,0.0,1.7,6.045,PUBLISHED,,2019-09-21 03:35:49.7074747 +0300,2019-09-21 03:36:17.9078814 +0300,SE1,0.8,2,,,,,,,,,,,,
25,f1102f17-774a-49b9-6016-6640e88ac322,TRAMPOLINE GYMNASTICS WORLD CUP,"RUSSIA, Khabarovsk 2019 | FIG ID 15566",WOMEN,,TRA,,Qualification,1,,1,TRUE,43,,,53.445,0,0,0.000,99,35.600,0,TRA,1,cad824ba-cd5f-40b5-7c46-e2d0bac5c590,5680,Adam,Leonie,GER,02/01/1993,female,2,1,0.0,0.0,1.7,6.045,PUBLISHED,,2019-09-21 03:35:49.7074747 +0300,2019-09-21 03:36:17.9078814 +0300,SE2,0.8,2,,,,,,,,,,,,
26,f1102f17-774a-49b9-6016-6640e88ac322,TRAMPOLINE GYMNASTICS WORLD CUP,"RUSSIA, Khabarovsk 2019 | FIG ID 15566",WOMEN,,TRA,,Qualification,1,,1,TRUE,43,,,53.445,0,0,0.000,99,35.600,0,TRA,1,cad824ba-cd5f-40b5-7c46-e2d0bac5c590,5680,Adam,Leonie,GER,02/01/1993,female,2,1,0.0,0.0,1.7,6.045,PUBLISHED,,2019-09-21 03:35:49.7074747 +0300,2019-09-21 03:36:17.9078814 +0300,SD,1.7,,,,,,,,,,,,,
27,f1102f17-774a-49b9-6016-6640e88ac322,TRAMPOLINE GYMNASTICS WORLD CUP,"RUSSIA, Khabarovsk 2019 | FIG ID 15566",WOMEN,,TRA,,Qualification,1,,2,TRUE,11,,,102.415,0,0,0.000,99,69.700,0,TRA,1,fac248aa-7047-463e-69b2-8c05f183f2d6,7328,KOCHESOK,Susana,RUS,25/02/1995,female,1,10,0.0,0.0,5.8,48.370,PUBLISHED,,2019-09-21 03:17:30.3569998 +0300,2019-09-21 03:18:30.1970705 +0300,E1,8.3,1,3,1,1,2,2,1,0,2,3,1,,
28,f1102f17-774a-49b9-6016-6640e88ac322,TRAMPOLINE GYMNASTICS WORLD CUP,"RUSSIA, Khabarovsk 2019 | FIG ID 15566",WOMEN,,TRA,,Qualification,1,,2,TRUE,11,,,102.415,0,0,0.000,99,69.700,0,TRA,1,fac248aa-7047-463e-69b2-8c05f183f2d6,7328,KOCHESOK,Susana,RUS,25/02/1995,female,1,10,0.0,0.0,5.8,48.370,PUBLISHED,,2019-09-21 03:17:30.3569998 +0300,2019-09-21 03:18:30.1970705 +0300,E2,8.5,1,2,0,2,1,2,1,0,1,3,2,,
29,f1102f17-774a-49b9-6016-6640e88ac322,TRAMPOLINE GYMNASTICS WORLD CUP,"RUSSIA, Khabarovsk 2019 | FIG ID 15566",WOMEN,,TRA,,Qualification,1,,2,TRUE,11,,,102.415,0,0,0.000,99,69.700,0,TRA,1,fac248aa-7047-463e-69b2-8c05f183f2d6,7328,KOCHESOK,Susana,RUS,25/02/1995,female,1,10,0.0,0.0,5.8,48.370,PUBLISHED,,2019-09-21 03:17:30.3569998 +0300,2019-09-21 03:18:30.1970705 +0300,E3,8.3,2,2,1,1,1,2,1,1,2,2,2,,
30,f1102f17-774a-49b9-6016-6640e88ac322,TRAMPOLINE GYMNASTICS WORLD CUP,"RUSSIA, Khabarovsk 2019 | FIG ID 15566",WOMEN,,TRA,,Qualification,1,,2,TRUE,11,,,102.415,0,0,0.000,99,69.700,0,TRA,1,fac248aa-7047-463e-69b2-8c05f183f2d6,7328,KOCHESOK,Susana,RUS,25/02/1995,female,1,10,0.0,0.0,5.8,48.370,PUBLISHED,,2019-09-21 03:17:30.3569998 +0300,2019-09-21 03:18:30.1970705 +0300,E4,8.4,2,2,1,1,1,0,1,1,2,3,2,,
31,f1102f17-774a-49b9-6016-6640e88ac322,TRAMPOLINE GYMNASTICS WORLD CUP,"RUSSIA, Khabarovsk 2019 | FIG ID 15566",WOMEN,,TRA,,Qualification,1,,2,TRUE,11,,,102.415,0,0,0.000,99,69.700,0,TRA,1,fac248aa-7047-463e-69b2-8c05f183f2d6,7328,KOCHESOK,Susana,RUS,25/02/1995,female,1,10,0.0,0.0,5.8,48.370,PUBLISHED,,2019-09-21 03:17:30.3569998 +0300,2019-09-21 03:18:30.1970705 +0300,E5,8.8,2,1,1,0,1,1,1,0,1,2,2,,
32,f1102f17-774a-49b9-6016-6640e88ac322,TRAMPOLINE GYMNASTICS WORLD CUP,"RUSSIA, Khabarovsk 2019 | FIG ID 15566",WOMEN,,TRA,,Qualification,1,,2,TRUE,11,,,102.415,0,0,0.000,99,69.700,0,TRA,1,fac248aa-7047-463e-69b2-8c05f183f2d6,7328,KOCHESOK,Susana,RUS,25/02/1995,female,1,10,0.0,0.0,5.8,48.370,PUBLISHED,,2019-09-21 03:17:30.3569998 +0300,2019-09-21 03:18:30.1970705 +0300,E6,8.4,2,2,1,0,1,1,1,1,2,3,2,,
33,f1102f17-774a-49b9-6016-6640e88ac322,TRAMPOLINE GYMNASTICS WORLD CUP,"RUSSIA, Khabarovsk 2019 | FIG ID 15566",WOMEN,,TRA,,Qualification,1,,2,TRUE,11,,,102.415,0,0,0.000,99,69.700,0,TRA,1,fac248aa-7047-463e-69b2-8c05f183f2d6,7328,KOCHESOK,Susana,RUS,25/02/1995,female,1,10,0.0,0.0,5.8,48.370,PUBLISHED,,2019-09-21 03:17:30.3569998 +0300,2019-09-21 03:18:30.1970705 +0300,E∑,16.6,4,4,2,2,2,3,2,1,4,6,4,0,
34,f1102f17-774a-49b9-6016-6640e88ac322,TRAMPOLINE GYMNASTICS WORLD CUP,"RUSSIA, Khabarovsk 2019 | FIG ID 15566",WOMEN,,TRA,,Qualification,1,,2,TRUE,11,,,102.415,0,0,0.000,99,69.700,0,TRA,1,fac248aa-7047-463e-69b2-8c05f183f2d6,7328,KOCHESOK,Susana,RUS,25/02/1995,female,1,10,0.0,0.0,5.8,48.370,PUBLISHED,,2019-09-21 03:17:30.3569998 +0300,2019-09-21 03:18:30.1970705 +0300,T,17.070,,,,,,,,,,,,,
35,f1102f17-774a-49b9-6016-6640e88ac322,TRAMPOLINE GYMNASTICS WORLD CUP,"RUSSIA, Khabarovsk 2019 | FIG ID 15566",WOMEN,,TRA,,Qualification,1,,2,TRUE,11,,,102.415,0,0,0.000,99,69.700,0,TRA,1,fac248aa-7047-463e-69b2-8c05f183f2d6,7328,KOCHESOK,Susana,RUS,25/02/1995,female,1,10,0.0,0.0,5.8,48.370,PUBLISHED,,2019-09-21 03:17:30.3569998 +0300,2019-09-21 03:18:30.1970705 +0300,D,5.8,0.0,,,,,,,,,,,,
36,f1102f17-774a-49b9-6016-6640e88ac322,TRAMPOLINE GYMNASTICS WORLD CUP,"RUSSIA, Khabarovsk 2019 | FIG ID 15566",WOMEN,,TRA,,Qualification,1,,2,TRUE,11,,,102.415,0,0,0.000,99,69.700,0,TRA,1,fac248aa-7047-463e-69b2-8c05f183f2d6,7328,KOCHESOK,Susana,RUS,25/02/1995,female,1,10,0.0,0.0,5.8,48.370,PUBLISHED,,2019-09-21 03:17:30.3569998 +0300,2019-09-21 03:18:30.1970705 +0300,H,8.90,8.90,0.00,,,,,,,,,,,
37,f1102f17-774a-49b9-6016-6640e88ac322,TRAMPOLINE GYMNASTICS WORLD CUP,"RUSSIA, Khabarovsk 2019 | FIG ID 15566",WOMEN,,TRA,,Qualification,1,,2,TRUE,11,,,102.415,0,0,0.000,99,69.700,0,TRA,1,fac248aa-7047-463e-69b2-8c05f183f2d6,7328,KOCHESOK,Susana,RUS,25/02/1995,female,1,10,0.0,0.0,5.8,48.370,PUBLISHED,,2019-09-21 03:17:30.3569998 +0300,2019-09-21 03:18:30.1970705 +0300,SE1,8.7,2,1,1,0,1,1,1,0,2,3,1,,
38,f1102f17-774a-49b9-6016-6640e88ac322,TRAMPOLINE GYMNASTICS WORLD CUP,"RUSSIA, Khabarovsk 2019 | FIG ID 15566",WOMEN,,TRA,,Qualification,1,,2,TRUE,11,,,102.415,0,0,0.000,99,69.700,0,TRA,1,fac248aa-7047-463e-69b2-8c05f183f2d6,7328,KOCHESOK,Susana,RUS,25/02/1995,female,1,10,0.0,0.0,5.8,48.370,PUBLISHED,,2019-09-21 03:17:30.3569998 +0300,2019-09-21 03:18:30.1970705 +0300,SE2,8.3,2,2,1,2,1,1,1,0,2,3,2,,
39,f1102f17-774a-49b9-6016-6640e88ac322,TRAMPOLINE GYMNASTICS WORLD CUP,"RUSSIA, Khabarovsk 2019 | FIG ID 15566",WOMEN,,TRA,,Qualification,1,,2,TRUE,11,,,102.415,0,0,0.000,99,69.700,0,TRA,1,fac248aa-7047-463e-69b2-8c05f183f2d6,7328,KOCHESOK,Susana,RUS,25/02/1995,female,1,10,0.0,0.0,5.8,48.370,PUBLISHED,,2019-09-21 03:17:30.3569998 +0300,2019-09-21 03:18:30.1970705 +0300,SD,5.8,,,,,,,,,,,,,
40,f1102f17-774a-49b9-6016-6640e88ac322,TRAMPOLINE GYMNASTICS WORLD CUP,"RUSSIA, Khabarovsk 2019 | FIG ID 15566",WOMEN,,TRA,,Qualification,1,,2,TRUE,11,,,102.415,0,0,0.000,99,69.700,0,TRA,1,fac248aa-7047-463e-69b2-8c05f183f2d6,7328,KOCHESOK,Susana,RUS,25/02/1995,female,2,10,0.0,0.0,13.9,54.045,PUBLISHED,,2019-09-21 03:37:23.1080882 +0300,2019-09-21 03:38:07.9865586 +0300,E1,8.0,2,2,3,2,2,1,2,2,2,2,0,,
41,f1102f17-774a-49b9-6016-6640e88ac322,TRAMPOLINE GYMNASTICS WORLD CUP,"RUSSIA, Khabarovsk 2019 | FIG ID 15566",WOMEN,,TRA,,Qualification,1,,2,TRUE,11,,,102.415,0,0,0.000,99,69.700,0,TRA,1,fac248aa-7047-463e-69b2-8c05f183f2d6,7328,KOCHESOK,Susana,RUS,25/02/1995,female,2,10,0.0,0.0,13.9,54.045,PUBLISHED,,2019-09-21 03:37:23.1080882 +0300,2019-09-21 03:38:07.9865586 +0300,E2,7.7,2,2,3,2,2,2,3,2,2,3,0,,
42,f1102f17-774a-49b9-6016-6640e88ac322,TRAMPOLINE GYMNASTICS WORLD CUP,"RUSSIA, Khabarovsk 2019 | FIG ID 15566",WOMEN,,TRA,,Qualification,1,,2,TRUE,11,,,102.415,0,0,0.000,99,69.700,0,TRA,1,fac248aa-7047-463e-69b2-8c05f183f2d6,7328,KOCHESOK,Susana,RUS,25/02/1995,female,2,10,0.0,0.0,13.9,54.045,PUBLISHED,,2019-09-21 03:37:23.1080882 +0300,2019-09-21 03:38:07.9865586 +0300,E3,7.7,3,2,3,2,2,2,2,2,3,2,0,,
43,f1102f17-774a-49b9-6016-6640e88ac322,TRAMPOLINE GYMNASTICS WORLD CUP,"RUSSIA, Khabarovsk 2019 | FIG ID 15566",WOMEN,,TRA,,Qualification,1,,2,TRUE,11,,,102.415,0,0,0.000,99,69.700,0,TRA,1,fac248aa-7047-463e-69b2-8c05f183f2d6,7328,KOCHESOK,Susana,RUS,25/02/1995,female,2,10,0.0,0.0,13.9,54.045,PUBLISHED,,2019-09-21 03:37:23.1080882 +0300,2019-09-21 03:38:07.9865586 +0300,E4,8.0,2,1,3,2,2,1,3,2,2,2,0,,
44,f1102f17-774a-49b9-6016-6640e88ac322,TRAMPOLINE GYMNASTICS WORLD CUP,"RUSSIA, Khabarovsk 2019 | FIG ID 15566",WOMEN,,TRA,,Qualification,1,,2,TRUE,11,,,102.415,0,0,0.000,99,69.700,0,TRA,1,fac248aa-7047-463e-69b2-8c05f183f2d6,7328,KOCHESOK,Susana,RUS,25/02/1995,female,2,10,0.0,0.0,13.9,54.045,PUBLISHED,,2019-09-21 03:37:23.1080882 +0300,2019-09-21 03:38:07.9865586 +0300,E5,7.9,2,1,3,2,2,2,3,2,2,2,0,,
45,f1102f17-774a-49b9-6016-6640e88ac322,TRAMPOLINE GYMNASTICS WORLD CUP,"RUSSIA, Khabarovsk 2019 | FIG ID 15566",WOMEN,,TRA,,Qualification,1,,2,TRUE,11,,,102.415,0,0,0.000,99,69.700,0,TRA,1,fac248aa-7047-463e-69b2-8c05f183f2d6,7328,KOCHESOK,Susana,RUS,25/02/1995,female,2,10,0.0,0.0,13.9,54.045,PUBLISHED,,2019-09-21 03:37:23.1080882 +0300,2019-09-21 03:38:07.9865586 +0300,E6,7.8,2,2,3,1,2,2,3,3,2,2,0,,
46,f1102f17-774a-49b9-6016-6640e88ac322,TRAMPOLINE GYMNASTICS WORLD CUP,"RUSSIA, Khabarovsk 2019 | FIG ID 15566",WOMEN,,TRA,,Qualification,1,,2,TRUE,11,,,102.415,0,0,0.000,99,69.700,0,TRA,1,fac248aa-7047-463e-69b2-8c05f183f2d6,7328,KOCHESOK,Susana,RUS,25/02/1995,female,2,10,0.0,0.0,13.9,54.045,PUBLISHED,,2019-09-21 03:37:23.1080882 +0300,2019-09-21 03:38:07.9865586 +0300,E∑,15.6,4,4,6,4,4,4,6,4,4,4,0,0,
47,f1102f17-774a-49b9-6016-6640e88ac322,TRAMPOLINE GYMNASTICS WORLD CUP,"RUSSIA, Khabarovsk 2019 | FIG ID 15566",WOMEN,,TRA,,Qualification,1,,2,TRUE,11,,,102.415,0,0,0.000,99,69.700,0,TRA,1,fac248aa-7047-463e-69b2-8c05f183f2d6,7328,KOCHESOK,Susana,RUS,25/02/1995,female,2,10,0.0,0.0,13.9,54.045,PUBLISHED,,2019-09-21 03:37:23.1080882 +0300,2019-09-21 03:38:07.9865586 +0300,T,15.645,,,,,,,,,,,,,
