#,Event: UUID,Event: Title,Event: Subtitle,Competition: Title,Competition: GUID_C,Competition: Discipline,Competition: SexCategory,Stage: Kind,Group #,Group: Time,Performance #,Performance: Ranked,Performance: Rank_G,Performance: Description,Performance: Qualification_G,Performance: MarkTTT_G,Performance: Team,Performance: NumberInTeam,Performance: TeamMarkTTT_G,Performance: TeamRank_G,Performance: Mark17TTT_G,Performance: TeamPoints_G,Performance: Discipline,Athlete #,Person: GUID,Person: ExternalID,Person: Surname,Person: GivenName,Person: Representing,Athlete: DateOfBirth,Athlete: Sex,Routine #,Frame: NElements,Frame: BonusT,Frame: PenaltyT,Frame: DifficultyT_G,Frame: MarkTTT_G,Frame: State,Frame: SubState,Frame: LastStartTime_G,Frame: LastFinishTime_G,Judge,∑,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,L,A,
1,1d074314-fad2-4f8f-699a-285ed1311403,2022川崎トランポリンジャパンオープン,,マスターズ 19-29才 男子,,TRA,,Qualification,1,18:00-18:35,1,TRUE,19,,,11.790,0,0,0.000,99,7.800,0,TRA,1,,0,堰代,大貴,北見工業大学,01/01/0001,,1,3,0.0,0.0,1.2,11.790,PUBLISHED,,2022-12-09 18:13:52.458601 +0900,2022-12-09 18:14:18.070042 +0900,E1,1.7,4,4,5,,,,,,,,,,
2,1d074314-fad2-4f8f-699a-285ed1311403,2022川崎トランポリンジャパンオープン,,マスターズ 19-29才 男子,,TRA,,Qualification,1,18:00-18:35,1,TRUE,19,,,11.790,0,0,0.000,99,7.800,0,TRA,1,,0,堰代,大貴,北見工業大学,01/01/0001,,1,3,0.0,0.0,1.2,11.790,PUBLISHED,,2022-12-09 18:13:52.458601 +0900,2022-12-09 18:14:18.070042 +0900,E2,2.0,3,3,4,,,,,,,,,,
3,1d074314-fad2-4f8f-699a-285ed1311403,2022川崎トランポリンジャパンオープン,,マスターズ 19-29才 男子,,TRA,,Qualification,1,18:00-18:35,1,TRUE,19,,,11.790,0,0,0.000,99,7.800,0,TRA,1,,0,堰代,大貴,北見工業大学,01/01/0001,,1,3,0.0,0.0,1.2,11.790,PUBLISHED,,2022-12-09 18:13:52.458601 +0900,2022-12-09 18:14:18.070042 +0900,E3,1.6,4,5,5,,,,,,,,,,
4,1d074314-fad2-4f8f-699a-285ed1311403,2022川崎トランポリンジャパンオープン,,マスターズ 19-29才 男子,,TRA,,Qualification,1,18:00-18:35,1,TRUE,19,,,11.790,0,0,0.000,99,7.800,0,TRA,1,,0,堰代,大貴,北見工業大学,01/01/0001,,1,3,0.0,0.0,1.2,11.790,PUBLISHED,,2022-12-09 18:13:52.458601 +0900,2022-12-09 18:14:18.070042 +0900,E4,1.7,4,4,5,,,,,,,,,,
5,1d074314-fad2-4f8f-699a-285ed1311403,2022川崎トランポリンジャパンオープン,,マスターズ 19-29才 男子,,TRA,,Qualification,1,18:00-18:35,1,TRUE,19,,,11.790,0,0,0.000,99,7.800,0,TRA,1,,0,堰代,大貴,北見工業大学,01/01/0001,,1,3,0.0,0.0,1.2,11.790,PUBLISHED,,2022-12-09 18:13:52.458601 +0900,2022-12-09 18:14:18.070042 +0900,E5,1.9,3,4,4,,,,,,,,,,
6,1d074314-fad2-4f8f-699a-285ed1311403,2022川崎トランポリンジャパンオープン,,マスターズ 19-29才 男子,,TRA,,Qualification,1,18:00-18:35,1,TRUE,19,,,11.790,0,0,0.000,99,7.800,0,TRA,1,,0,堰代,大貴,北見工業大学,01/01/0001,,1,3,0.0,0.0,1.2,11.790,PUBLISHED,,2022-12-09 18:13:52.458601 +0900,2022-12-09 18:14:18.070042 +0900,E6,1.9,3,4,4,,,,,,,,,,
7,1d074314-fad2-4f8f-699a-285ed1311403,2022川崎トランポリンジャパンオープン,,マスターズ 19-29才 男子,,TRA,,Qualification,1,18:00-18:35,1,TRUE,19,,,11.790,0,0,0.000,99,7.800,0,TRA,1,,0,堰代,大貴,北見工業大学,01/01/0001,,1,3,0.0,0.0,1.2,11.790,PUBLISHED,,2022-12-09 18:13:52.458601 +0900,2022-12-09 18:14:18.070042 +0900,E∑,3.6,7,8,9,0,0,0,0,0,0,0,0,0,
8,1d074314-fad2-4f8f-699a-285ed1311403,2022川崎トランポリンジャパンオープン,,マスターズ 19-29才 男子,,TRA,,Qualification,1,18:00-18:35,1,TRUE,19,,,11.790,0,0,0.000,99,7.800,0,TRA,1,,0,堰代,大貴,北見工業大学,01/01/0001,,1,3,0.0,0.0,1.2,11.790,PUBLISHED,,2022-12-09 18:13:52.458601 +0900,2022-12-09 18:14:18.070042 +0900,T,3.990,,,,,,,,,,,,,
9,1d074314-fad2-4f8f-699a-285ed1311403,2022川崎トランポリンジャパンオープン,,マスターズ 19-29才 男子,,TRA,,Qualification,1,18:00-18:35,1,TRUE,19,,,11.790,0,0,0.000,99,7.800,0,TRA,1,,0,堰代,大貴,北見工業大学,01/01/0001,,1,3,0.0,0.0,1.2,11.790,PUBLISHED,,2022-12-09 18:13:52.458601 +0900,2022-12-09 18:14:18.070042 +0900,D,1.2,0.0,,,,,,,,,,,,
10,1d074314-fad2-4f8f-699a-285ed1311403,2022川崎トランポリンジャパンオープン,,マスターズ 19-29才 男子,,TRA,,Qualification,1,18:00-18:35,1,TRUE,19,,,11.790,0,0,0.000,99,7.800,0,TRA,1,,0,堰代,大貴,北見工業大学,01/01/0001,,1,3,0.0,0.0,1.2,11.790,PUBLISHED,,2022-12-09 18:13:52.458601 +0900,2022-12-09 18:14:18.070042 +0900,H,3.00,3.00,0.00,,,,,,,,,,,
11,1d074314-fad2-4f8f-699a-285ed1311403,2022川崎トランポリンジャパンオープン,,マスターズ 19-29才 男子,,TRA,,Qualification,1,18:00-18:35,2,TRUE,4,,,49.670,0,0,0.000,99,32.700,0,TRA,1,,0,鈴木,大心,慶應SFC Jump Ducks,01/01/0001,,1,10,0.0,0.0,8.3,49.670,PUBLISHED,,2022-12-09 18:15:09.077869 +0900,2022-12-09 18:16:01.890317 +0900,E1,7.1,2,2,3,3,2,3,3,4,3,3,1,,
12,1d074314-fad2-4f8f-699a-285ed1311403,2022川崎トランポリンジャパンオープン,,マスターズ 19-29才 男子,,TRA,,Qualification,1,18:00-18:35,2,TRUE,4,,,49.670,0,0,0.000,99,32.700,0,TRA,1,,0,鈴木,大心,慶應SFC Jump Ducks,01/01/0001,,1,10,0.0,0.0,8.3,49.670,PUBLISHED,,2022-12-09 18:15:09.077869 +0900,2022-12-09 18:16:01.890317 +0900,E2,7.5,2,2,3,2,2,3,2,3,3,3,0,,
13,1d074314-fad2-4f8f-699a-285ed1311403,2022川崎トランポリンジャパンオープン,,マスターズ 19-29才 男子,,TRA,,Qualification,1,18:00-18:35,2,TRUE,4,,,49.670,0,0,0.000,99,32.700,0,TRA,1,,0,鈴木,大心,慶應SFC Jump Ducks,01/01/0001,,1,10,0.0,0.0,8.3,49.670,PUBLISHED,,2022-12-09 18:15:09.077869 +0900,2022-12-09 18:16:01.890317 +0900,E3,7.5,2,1,3,2,2,3,2,3,3,3,1,,
14,1d074314-fad2-4f8f-699a-285ed1311403,2022川崎トランポリンジャパンオープン,,マスターズ 19-29才 男子,,TRA,,Qualification,1,18:00-18:35,2,TRUE,4,,,49.670,0,0,0.000,99,32.700,0,TRA,1,,0,鈴木,大心,慶應SFC Jump Ducks,01/01/0001,,1,10,0.0,0.0,8.3,49.670,PUBLISHED,,2022-12-09 18:15:09.077869 +0900,2022-12-09 18:16:01.890317 +0900,E4,7.6,2,1,3,2,2,3,2,3,2,2,2,,
15,1d074314-fad2-4f8f-699a-285ed1311403,2022川崎トランポリンジャパンオープン,,マスターズ 19-29才 男子,,TRA,,Qualification,1,18:00-18:35,2,TRUE,4,,,49.670,0,0,0.000,99,32.700,0,TRA,1,,0,鈴木,大心,慶應SFC Jump Ducks,01/01/0001,,1,10,0.0,0.0,8.3,49.670,PUBLISHED,,2022-12-09 18:15:09.077869 +0900,2022-12-09 18:16:01.890317 +0900,E5,7.3,2,2,3,2,2,3,2,4,3,2,2,,
