#,Event: UUID,Event: Title,Event: Subtitle,Event: SubSubtitle,Event: InfoShort,Event: InfoLong,Competition: Title,Competition: GUID_C,Competition: SexCategory,Competition: Discipline,Stage: Kind,Group #,Group: Time,Performance #,Performance: Ranked,Performance: Rank_G,Performance: Description,Performance: Qualification_G,Performance: QualificationCategory_G,Performance: MarkTTT_G,Performance: Team,Performance: NumberInTeam,Performance: TeamMarkTTT_G,Performance: TeamRank_G,Performance: Mark17TTT_G,Performance: TeamPoints_G,Performance: MarkExtraTTT_G,Performance: Discipline,Athlete #,Person: GUID,Person: ExternalID,Person: Surname,Person: GivenName,Person: Patronymic,Person: Representing,Athlete: DateOfBirth,Athlete: Sex,Routine #,Frame: NElements,Frame: BonusT,Frame: PenaltyT,Frame: DifficultyT_G,Frame: MarkTTT_G,Frame: State,Frame: SubState,Frame: LastStartTime_G,Frame: LastFinishTime_G,Judge,∑,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,L,A,
1,9729730b-8129-4cc2-4853-36b65bd3c553,FIG World Cup DTO Alkmaar 2024,Event id 17528,,,,IND Women,,,TRA,Qualification,1,,1,TRUE,17,,,40000,34.620,0,0,0.000,99,42.600,0,0.000,TRA,1,,41365,MORET,Lucie,,"SUI, Suisse",01/01/2005,,1,5,0.0,0.0,6.9,25.380,PUBLISHED,,2024-03-13 14:05:07.4893958 +0100,2024-03-13 14:06:45.1551638 +0100,E1,3.5,3,2,3,3,4,,,,,,,0,
2,9729730b-8129-4cc2-4853-36b65bd3c553,FIG World Cup DTO Alkmaar 2024,Event id 17528,,,,IND Women,,,TRA,Qualification,1,,1,TRUE,17,,,40000,34.620,0,0,0.000,99,42.600,0,0.000,TRA,1,,41365,MORET,Lucie,,"SUI, Suisse",01/01/2005,,1,5,0.0,0.0,6.9,25.380,PUBLISHED,,2024-03-13 14:05:07.4893958 +0100,2024-03-13 14:06:45.1551638 +0100,E2,3.2,3,2,4,4,5,,,,,,,0,
3,9729730b-8129-4cc2-4853-36b65bd3c553,FIG World Cup DTO Alkmaar 2024,Event id 17528,,,,IND Women,,,TRA,Qualification,1,,1,TRUE,17,,,40000,34.620,0,0,0.000,99,42.600,0,0.000,TRA,1,,41365,MORET,Lucie,,"SUI, Suisse",01/01/2005,,1,5,0.0,0.0,6.9,25.380,PUBLISHED,,2024-03-13 14:05:07.4893958 +0100,2024-03-13 14:06:45.1551638 +0100,E3,3.3,3,3,3,4,4,,,,,,,0,
4,9729730b-8129-4cc2-4853-36b65bd3c553,FIG World Cup DTO Alkmaar 2024,Event id 17528,,,,IND Women,,,TRA,Qualification,1,,1,TRUE,17,,,40000,34.620,0,0,0.000,99,42.600,0,0.000,TRA,1,,41365,MORET,Lucie,,"SUI, Suisse",01/01/2005,,1,5,0.0,0.0,6.9,25.380,PUBLISHED,,2024-03-13 14:05:07.4893958 +0100,2024-03-13 14:06:45.1551638 +0100,E4,3.1,4,2,4,4,5,,,,,,,0,
5,9729730b-8129-4cc2-4853-36b65bd3c553,FIG World Cup DTO Alkmaar 2024,Event id 17528,,,,IND Women,,,TRA,Qualification,1,,1,TRUE,17,,,40000,34.620,0,0,0.000,99,42.600,0,0.000,TRA,1,,41365,MORET,Lucie,,"SUI, Suisse",01/01/2005,,1,5,0.0,0.0,6.9,25.380,PUBLISHED,,2024-03-13 14:05:07.4893958 +0100,2024-03-13 14:06:45.1551638 +0100,E5,3.5,3,2,3,3,4,,,,,,,0,
6,9729730b-8129-4cc2-4853-36b65bd3c553,FIG World Cup DTO Alkmaar 2024,Event id 17528,,,,IND Women,,,TRA,Qualification,1,,1,TRUE,17,,,40000,34.620,0,0,0.000,99,42.600,0,0.000,TRA,1,,41365,MORET,Lucie,,"SUI, Suisse",01/01/2005,,1,5,0.0,0.0,6.9,25.380,PUBLISHED,,2024-03-13 14:05:07.4893958 +0100,2024-03-13 14:06:45.1551638 +0100,E6,3.0,4,3,4,4,5,,,,,,,0,
7,9729730b-8129-4cc2-4853-36b65bd3c553,FIG World Cup DTO Alkmaar 2024,Event id 17528,,,,IND Women,,,TRA,Qualification,1,,1,TRUE,17,,,40000,34.620,0,0,0.000,99,42.600,0,0.000,TRA,1,,41365,MORET,Lucie,,"SUI, Suisse",01/01/2005,,1,5,0.0,0.0,6.9,25.380,PUBLISHED,,2024-03-13 14:05:07.4893958 +0100,2024-03-13 14:06:45.1551638 +0100,E∑,6.6,6,4,7,8,9,0,0,0,0,0,0,0,
8,9729730b-8129-4cc2-4853-36b65bd3c553,FIG World Cup DTO Alkmaar 2024,Event id 17528,,,,IND Women,,,TRA,Qualification,1,,1,TRUE,17,,,40000,34.620,0,0,0.000,99,42.600,0,0.000,TRA,1,,41365,MORET,Lucie,,"SUI, Suisse",01/01/2005,,1,5,0.0,0.0,6.9,25.380,PUBLISHED,,2024-03-13 14:05:07.4893958 +0100,2024-03-13 14:06:45.1551638 +0100,T,7.380,1540,1570,1485,1440,1350,,,,,,,,
9,9729730b-8129-4cc2-4853-36b65bd3c553,FIG World Cup DTO Alkmaar 2024,Event id 17528,,,,IND Women,,,TRA,Qualification,1,,1,TRUE,17,,,40000,34.620,0,0,0.000,99,42.600,0,0.000,TRA,1,,41365,MORET,Lucie,,"SUI, Suisse",01/01/2005,,1,5,0.0,0.0,6.9,25.380,PUBLISHED,,2024-03-13 14:05:07.4893958 +0100,2024-03-13 14:06:45.1551638 +0100,D,6.9,0.0,,,,,,,,,,,,
10,9729730b-8129-4cc2-4853-36b65bd3c553,FIG World Cup DTO Alkmaar 2024,Event id 17528,,,,IND Women,,,TRA,Qualification,1,,1,TRUE,17,,,40000,34.620,0,0,0.000,99,42.600,0,0.000,TRA,1,,41365,MORET,Lucie,,"SUI, Suisse",01/01/2005,,1,5,0.0,0.0,6.9,25.380,PUBLISHED,,2024-03-13 14:05:07.4893958 +0100,2024-03-13 14:06:45.1551638 +0100,H,4.50,0.00,0.00,,,,,,,,,,,
